drugbank_id,drug_name,disease_name,txgnn_score
DB01110,Miconazole,blepharoconjunctivitis,0.8565406799316406
DB01110,Miconazole,tinea manuum,0.851751983165741
DB01110,Miconazole,"zinc, elevated plasma",0.8478934168815613
DB01110,Miconazole,nail infection,0.8422366380691528
DB01110,Miconazole,parasitic eyelid infestation,0.8323883414268494
DB01110,Miconazole,ulcerative blepharitis,0.8247774243354797
DB01110,Miconazole,candidiasis,0.8198325037956238
DB01110,Miconazole,leprosy,0.8102180361747742
DB01110,Miconazole,viral conjunctivitis,0.8070722222328186
DB01110,Miconazole,pneumocystosis,0.8067046403884888
DB01110,Miconazole,atopic conjunctivitis,0.806049108505249
DB01110,Miconazole,punctate epithelial keratoconjunctivitis,0.8017219305038452
DB01110,Miconazole,candida glabrata,0.800743043422699
DB01110,Miconazole,congenital candidiasis,0.800743043422699
DB01110,Miconazole,neonatal candidiasis,0.800743043422699
DB01110,Miconazole,noninfectious dermatoses of eyelid,0.7891436219215393
DB01110,Miconazole,"candidiasis, invasive",0.7879636287689209
DB01110,Miconazole,Freiberg disease,0.7798603773117065
DB01110,Miconazole,wound myiasis,0.7772122025489807
DB01110,Miconazole,creeping myiasis,0.7772122025489807
DB01110,Miconazole,furuncular myiasis,0.7772122025489807
DB01110,Miconazole,freemartinism,0.7750331163406372
DB01110,Miconazole,vulvitis,0.7744689583778381
DB01110,Miconazole,ulceration of vulva,0.7650334239006042
DB01110,Miconazole,Cryptococcal meningitis,0.7613572478294373
DB01110,Miconazole,non-syndromic brachydactyly of toes,0.7573927640914917
DB01110,Miconazole,paracoccidioidomycosis,0.7560044527053833
DB01110,Miconazole,ophthalmic herpes zoster,0.7551988363265991
DB01627,Lincomycin,polyclonal hyperviscosity syndrome,0.9914100766181946
DB01627,Lincomycin,hyperamylasemia,0.9914100766181946
DB01627,Lincomycin,congenital analbuminemia,0.990557074546814
DB01627,Lincomycin,blood group incompatibility,0.987580418586731
DB01627,Lincomycin,premalignant hematological system disease,0.9865180850028992
DB01627,Lincomycin,monoclonal gammopathy,0.9848023056983948
DB01627,Lincomycin,hematological disease associated with an acquired peripheral neuropathy,0.9838953614234924
DB01627,Lincomycin,septicemic plague,0.981130063533783
DB01627,Lincomycin,congenital hematological disorder,0.9796255230903625
DB01627,Lincomycin,urinary tract infection (disease),0.9777466654777527
DB01627,Lincomycin,celiac trunk compression syndrome,0.9776248931884766
DB01627,Lincomycin,abdominal cystic lymphangioma,0.9776248931884766
DB01627,Lincomycin,abdominal ectopic pregnancy,0.9776248931884766
DB01627,Lincomycin,lymph node palisaded myofibroblastoma,0.9774785041809082
DB01627,Lincomycin,sacrum chordoma,0.9771643280982971
DB01627,Lincomycin,urethral disease,0.9768814444541931
DB01627,Lincomycin,disease of uterine broad ligament,0.9767054915428162
DB01627,Lincomycin,disease of peritoneum,0.9766729474067688
DB01627,Lincomycin,disease of retroperitoneum,0.9766203165054321
DB01627,Lincomycin,pelvic varices,0.97622150182724
DB01627,Lincomycin,lumbar spinal stenosis,0.9761372208595276
DB01627,Lincomycin,infectious otitis media,0.9756080508232117
DB01627,Lincomycin,gonococcal urethritis,0.9738786816596985
DB01627,Lincomycin,Ureaplasma urethritis,0.9738786816596985
DB01627,Lincomycin,bacterial arthritis,0.9718827605247498
DB01627,Lincomycin,urogenital tuberculosis,0.9716159701347351
DB01627,Lincomycin,chronic otitis media,0.9714859127998352
DB01627,Lincomycin,suppurative otitis media,0.9714035987854004
DB01627,Lincomycin,middle ear disease,0.9704291820526123
DB01627,Lincomycin,non-suppurative otitis media,0.969730019569397
DB01627,Lincomycin,otosalpingitis,0.9696346521377563
DB01627,Lincomycin,xanthogranulomatous pyelonephritis,0.9690645933151245
DB01627,Lincomycin,uterine inflammatory disease,0.9679112434387207
DB01627,Lincomycin,pudendal neuralgia,0.9677599668502808
DB01627,Lincomycin,allergic otitis media,0.9675026535987854
DB01627,Lincomycin,embryonic cyst of fallopian tube,0.9672313332557678
DB01627,Lincomycin,tubal pregnancy,0.9650418758392334
DB01627,Lincomycin,toxocariasis,0.9649659395217896
DB01627,Lincomycin,middle ear cholesterol granuloma,0.9647783637046814
DB01627,Lincomycin,salpingitis isthmica nodosa,0.9628561735153198
DB01627,Lincomycin,acute female pelvic peritonitis,0.9624671936035156
DB01627,Lincomycin,toxascariasis,0.9574825763702393
DB01627,Lincomycin,anisakiasis,0.956348180770874
DB01627,Lincomycin,epiglottitis,0.9519612193107605
DB01627,Lincomycin,pneumococcal meningitis,0.9508789777755737
DB01627,Lincomycin,Peptostreptococcus infectious disease,0.9487391114234924
DB01627,Lincomycin,bubonic plague,0.948373019695282
DB01627,Lincomycin,bacterial meningitis,0.9468773603439331
DB01627,Lincomycin,staphylococcus aureus infection,0.9449558258056641
DB01627,Lincomycin,staphylococcal pneumonia,0.9448790550231934
DB06723,Aluminum hydroxide,gastric ulcer (disease),0.9982074499130249
DB06723,Aluminum hydroxide,active peptic ulcer disease,0.9963527917861938
DB06723,Aluminum hydroxide,gastroduodenitis,0.9958904981613159
DB06723,Aluminum hydroxide,gastrojejunal ulcer,0.9954038858413696
DB06723,Aluminum hydroxide,peptic ulcer perforation,0.9954038858413696
DB06723,Aluminum hydroxide,peptic ulcer disease,0.9939320087432861
DB06723,Aluminum hydroxide,peptic esophagitis,0.991319477558136
DB06723,Aluminum hydroxide,esophagitis (disease),0.990781843662262
DB06723,Aluminum hydroxide,hiatus hernia (disease),0.9878227710723877
DB06723,Aluminum hydroxide,achlorhydria,0.9870675206184387
DB06723,Aluminum hydroxide,Dieulafoy lesion,0.9859327673912048
DB06723,Aluminum hydroxide,pylorospasm,0.9859327673912048
DB06723,Aluminum hydroxide,cascade stomach,0.9859327673912048
DB06723,Aluminum hydroxide,gastric dilatation,0.9859327673912048
DB06723,Aluminum hydroxide,hemorrhagic duodenitis,0.9792482852935791
DB06723,Aluminum hydroxide,leather-bottle stomach,0.9725872874259949
DB06723,Aluminum hydroxide,duodenal obstruction,0.9664999842643738
DB06723,Aluminum hydroxide,duodenogastric reflux,0.9619278311729431
DB06723,Aluminum hydroxide,duodenal ulcer (disease),0.956433117389679
DB06723,Aluminum hydroxide,duodenitis,0.9438534379005432
DB06723,Aluminum hydroxide,"myasthenia, limb-girdle, autoimmune",0.9393934607505798
DB06723,Aluminum hydroxide,myasthenia gravis with thymus hyperplasia,0.9381318688392639
DB06723,Aluminum hydroxide,neonatal myasthenia gravis,0.9296127557754517
DB06723,Aluminum hydroxide,autoimmune disease of peripheral nervous system,0.9228283166885376
DB06723,Aluminum hydroxide,disease of receptor activity,0.9224520325660706
DB06723,Aluminum hydroxide,adult-onset myasthenia gravis,0.8971918225288391
DB06723,Aluminum hydroxide,esophageal leukoplakia (disease),0.8288576602935791
DB06723,Aluminum hydroxide,dyskinesia of esophagus,0.8287093639373779
DB06723,Aluminum hydroxide,esophageal atresia (disease),0.8280741572380066
DB06723,Aluminum hydroxide,small bowel Crohn disease,0.8146013021469116
DB06723,Aluminum hydroxide,esophageal diverticulosis,0.8041338920593262
DB06723,Aluminum hydroxide,esophageal tuberculosis,0.7893510460853577
DB06723,Aluminum hydroxide,esophageal malformation,0.779870867729187
DB06723,Aluminum hydroxide,gastritis,0.7460605502128601
DB06723,Aluminum hydroxide,stomach disease,0.7242040634155273
DB06723,Aluminum hydroxide,gastrin secretion abnormality,0.7150192856788635
DB06723,Aluminum hydroxide,esophageal ulcer,0.6864468455314636
DB06723,Aluminum hydroxide,secondary short bowel syndrome,0.6298457384109497
DB06723,Aluminum hydroxide,intestinal impaction,0.6278893947601318
DB06723,Aluminum hydroxide,stomach polyp,0.6273979544639587
DB06723,Aluminum hydroxide,intraepithelial neoplasia,0.6221782565116882
DB06723,Aluminum hydroxide,postgastrectomy syndrome,0.6143167018890381
DB06723,Aluminum hydroxide,pancreas disease,0.6034992337226868
DB06723,Aluminum hydroxide,abnormality of glucagon secretion,0.6014392971992493
DB06723,Aluminum hydroxide,atypical hemolytic-uremic syndrome with B factor anomaly,0.600871741771698
DB06723,Aluminum hydroxide,synaptopathy,0.5944146513938904
DB06723,Aluminum hydroxide,sinus node disease and myopia,0.5931344628334045
DB06723,Aluminum hydroxide,intussusception,0.5913363099098206
DB06723,Aluminum hydroxide,astigmatism (disease),0.5897179245948792
DB06723,Aluminum hydroxide,afferent loop syndrome,0.5896474719047546
DB01114,Chlorpheniramine,papillary conjunctivitis,0.9988173842430115
DB01114,Chlorpheniramine,allergic urticaria,0.9975990653038025
DB01114,Chlorpheniramine,nasal cavity disease,0.9953000545501709
DB01114,Chlorpheniramine,pharyngitis,0.995105504989624
DB01114,Chlorpheniramine,acute laryngopharyngitis,0.9949542880058289
DB01114,Chlorpheniramine,cold urticaria,0.9913135170936584
DB01114,Chlorpheniramine,atopic conjunctivitis,0.9910233020782471
DB01114,Chlorpheniramine,common cold,0.9834281802177429
DB01114,Chlorpheniramine,rosacea conjunctivitis,0.9832269549369812
DB01114,Chlorpheniramine,nasopharyngitis,0.9729443192481995
DB01114,Chlorpheniramine,headache disorder,0.9707652926445007
DB01114,Chlorpheniramine,recalcitrant atopic dermatitis,0.9700888991355896
DB01114,Chlorpheniramine,trigeminal autonomic cephalalgia,0.9683210849761963
DB01114,Chlorpheniramine,vernal conjunctivitis,0.9682807326316833
DB01114,Chlorpheniramine,"IgE responsiveness, atopic",0.9597233533859253
DB01114,Chlorpheniramine,rhinitis,0.9582425951957703
DB01114,Chlorpheniramine,anorectal stricture,0.9217231869697571
DB01114,Chlorpheniramine,glossodynia,0.9197720289230347
DB01114,Chlorpheniramine,coccygodynia,0.9172194004058838
DB01114,Chlorpheniramine,anal polyp,0.9149918556213379
DB01114,Chlorpheniramine,viral conjunctivitis,0.9030807614326477
DB01114,Chlorpheniramine,faucial diphtheria,0.894652783870697
DB01114,Chlorpheniramine,proctitis,0.8893158435821533
DB01114,Chlorpheniramine,cervical disc degenerative disorder,0.8887999653816223
DB01114,Chlorpheniramine,acute hemorrhagic conjunctivitis,0.8755796551704407
DB01114,Chlorpheniramine,Angelucci syndrome,0.8738303780555725
DB01114,Chlorpheniramine,bronchial disease,0.8693822026252747
DB01114,Chlorpheniramine,serous conjunctivitis except viral,0.8688292503356934
DB01114,Chlorpheniramine,conjunctival folliculosis,0.8688292503356934
DB01114,Chlorpheniramine,chronic follicular conjunctivitis,0.8688292503356934
DB01114,Chlorpheniramine,parasitic conjunctivitis,0.8688292503356934
DB01114,Chlorpheniramine,pseudomembranous conjunctivitis,0.8633525371551514
DB01114,Chlorpheniramine,endobronchial leiomyoma,0.8623203039169312
DB01114,Chlorpheniramine,imperforate anus,0.8553726673126221
DB01114,Chlorpheniramine,endobronchial lipoma,0.8535183668136597
DB01114,Chlorpheniramine,bronchus adenoma,0.8530420064926147
DB01114,Chlorpheniramine,tracheal disease,0.8402762413024902
DB01114,Chlorpheniramine,"urticaria, aquagenic",0.8086013197898865
DB01114,Chlorpheniramine,neuralgia,0.8075524568557739
DB01114,Chlorpheniramine,punctate epithelial keratoconjunctivitis,0.7802863717079163
DB01114,Chlorpheniramine,massive neonatal aspiration syndrome,0.7649837732315063
DB01114,Chlorpheniramine,obsolete rare pulmonary disease,0.7600575685501099
DB01114,Chlorpheniramine,hantavirus infectious disease,0.7570793032646179
DB01114,Chlorpheniramine,meconium aspiration syndrome,0.7450985908508301
DB01114,Chlorpheniramine,respiratory syncytial virus bronchiolitis,0.7439301013946533
DB01114,Chlorpheniramine,urticaria (disease),0.7356383800506592
DB01114,Chlorpheniramine,lung disease,0.7059091925621033
DB01114,Chlorpheniramine,conjunctival disorder,0.6900429129600525
DB01114,Chlorpheniramine,angioedema,0.6705486178398132
DB01114,Chlorpheniramine,chronic pain syndrome,0.665381669998169
DB00514,Dextromethorphan,pharyngitis,0.9998776912689209
DB00514,Dextromethorphan,nasal cavity disease,0.9998487234115601
DB00514,Dextromethorphan,acute laryngopharyngitis,0.9998249411582947
DB00514,Dextromethorphan,common cold,0.998050332069397
DB00514,Dextromethorphan,headache disorder,0.9941627383232117
DB00514,Dextromethorphan,faucial diphtheria,0.9935517311096191
DB00514,Dextromethorphan,trigeminal autonomic cephalalgia,0.9931825995445251
DB00514,Dextromethorphan,cervical disc degenerative disorder,0.9930416345596313
DB00514,Dextromethorphan,allergic urticaria,0.992468535900116
DB00514,Dextromethorphan,tracheal disease,0.9859110116958618
DB00514,Dextromethorphan,nasopharyngitis,0.9850977659225464
DB00514,Dextromethorphan,massive neonatal aspiration syndrome,0.9784340262413025
DB00514,Dextromethorphan,respiratory syncytial virus bronchiolitis,0.976466715335846
DB00514,Dextromethorphan,hantavirus infectious disease,0.9763523936271667
DB00514,Dextromethorphan,lung disease,0.9760408997535706
DB00514,Dextromethorphan,papillary conjunctivitis,0.9754772782325745
DB00514,Dextromethorphan,meconium aspiration syndrome,0.9726006984710693
DB00514,Dextromethorphan,bronchial disease,0.9644405841827393
DB00514,Dextromethorphan,endobronchial leiomyoma,0.9578027725219727
DB00514,Dextromethorphan,endobronchial lipoma,0.9557062983512878
DB00514,Dextromethorphan,bronchus adenoma,0.9553324580192566
DB00514,Dextromethorphan,cold urticaria,0.9397475719451904
DB00514,Dextromethorphan,obsolete rare pulmonary disease,0.9309885501861572
DB00514,Dextromethorphan,anorectal stricture,0.9230031371116638
DB00514,Dextromethorphan,anal polyp,0.9210155010223389
DB00514,Dextromethorphan,rhinitis,0.9198272824287415
DB00514,Dextromethorphan,thrombotic disease,0.9009825587272644
DB00514,Dextromethorphan,proctitis,0.8992933034896851
DB00514,Dextromethorphan,glossodynia,0.894930899143219
DB00514,Dextromethorphan,coccygodynia,0.8901947736740112
DB00514,Dextromethorphan,atopic conjunctivitis,0.8533701300621033
DB00514,Dextromethorphan,lipid pneumonia,0.8475354313850403
DB00514,Dextromethorphan,recalcitrant atopic dermatitis,0.8336148858070374
DB00514,Dextromethorphan,imperforate anus,0.8161112666130066
DB00514,Dextromethorphan,rosacea conjunctivitis,0.7758080959320068
DB00514,Dextromethorphan,bronchitis,0.7325233817100525
DB00514,Dextromethorphan,"IgE responsiveness, atopic",0.7320178151130676
DB00514,Dextromethorphan,respiratory malformation,0.7258729338645935
DB00514,Dextromethorphan,ichthyosis prematurity syndrome,0.7134283185005188
DB00514,Dextromethorphan,nasopharyngeal disease,0.7048053741455078
DB00514,Dextromethorphan,dacryocystitis,0.6899455785751343
DB00514,Dextromethorphan,laryngotracheitis,0.6893699169158936
DB00514,Dextromethorphan,vein disease,0.6656605005264282
DB00514,Dextromethorphan,cough variant asthma,0.6537148356437683
DB00514,Dextromethorphan,chronic pain syndrome,0.6383213400840759
DB00514,Dextromethorphan,viral conjunctivitis,0.6132473945617676
DB00514,Dextromethorphan,epidural abscess,0.6112138032913208
DB00514,Dextromethorphan,pulmonary emphysema,0.6014769077301025
DB00514,Dextromethorphan,cervical lymphadenitis,0.6011031866073608
DB00514,Dextromethorphan,polydipsia,0.60009765625
DB06151,Acetylcysteine,thrombotic disease,0.9995885491371155
DB06151,Acetylcysteine,closed-angle glaucoma,0.9995179176330566
DB06151,Acetylcysteine,bronchitis,0.9992971420288086
DB06151,Acetylcysteine,nasal cavity disease,0.9991903901100159
DB06151,Acetylcysteine,dry eye syndrome,0.9987290501594543
DB06151,Acetylcysteine,pharyngitis,0.9979555606842041
DB06151,Acetylcysteine,acute laryngopharyngitis,0.9979021549224854
DB06151,Acetylcysteine,tracheal disease,0.9957402944564819
DB06151,Acetylcysteine,transient ischemic attack (disease),0.9953123331069946
DB06151,Acetylcysteine,laryngotracheitis,0.9933807849884033
DB06151,Acetylcysteine,angle-closure glaucoma,0.9930909872055054
DB06151,Acetylcysteine,excretory apparatus of the lacrimal system anomaly,0.9930661916732788
DB06151,Acetylcysteine,nasolacrimal duct disease,0.992548406124115
DB06151,Acetylcysteine,vein disease,0.9925372004508972
DB06151,Acetylcysteine,eversion of lacrimal punctum,0.9923731684684753
DB06151,Acetylcysteine,lacrimal atrophy,0.9923731684684753
DB06151,Acetylcysteine,secretory apparatus of the lacrimal system anomaly,0.9923731684684753
DB06151,Acetylcysteine,stenosis of lacrimal sac,0.9923731684684753
DB06151,Acetylcysteine,lacrimal passage granuloma,0.9923731684684753
DB06151,Acetylcysteine,anomaly of the secretory and excretory apparatus of the lacrimal system,0.9922318458557129
DB06151,Acetylcysteine,disorder of lacrimal gland,0.9919633865356445
DB06151,Acetylcysteine,excessive tearing,0.9916898012161255
DB06151,Acetylcysteine,congenital glaucoma,0.9907221794128418
DB06151,Acetylcysteine,aqueous misdirection,0.9881381392478943
DB06151,Acetylcysteine,traumatic glaucoma,0.9881381392478943
DB06151,Acetylcysteine,vascular insufficiency disorder,0.9872229099273682
DB06151,Acetylcysteine,neovascular glaucoma,0.9864379167556763
